Timestamp(UTC), Latitude, Longitude, Wave Height(meters), Wave Direction(degrees T), Average Wave Period(seconds), Dominant Wave Period(seconds),t1,t2,x1,y1,x2,y2,delta_t(sec),delta_d(m),avg_speed(m/s)
2011-12-11 09:30:00,36.7273,-122.342,2.6,287,11.5,16.0,2011-12-11 09:30:00,2011-12-11 10:00:00,-122.342,36.7273,-122.3355,36.7295,1800.0,629.8667481567194,0.3499259711981774
2011-12-11 10:00:00,36.7295,-122.3355,2.7,294,15.4,16.0,2011-12-11 10:00:00,2011-12-11 10:30:00,-122.3355,36.7295,-122.329,36.7286,1800.0,589.1496898471029,0.3273053832483905
2011-12-11 10:30:00,36.7286,-122.329,2.7,287,14.5,14.2,2011-12-11 10:30:00,2011-12-11 11:00:00,-122.329,36.7286,-122.3222,36.7263,1800.0,658.8782475495203,0.3660434708608446
2011-12-11 11:00:00,36.7263,-122.3222,2.7,276,11.7,16.0,2011-12-11 11:00:00,2011-12-11 11:30:00,-122.3222,36.7263,-122.3153,36.7237,1800.0,680.5729321238805,0.37809607340215584
2011-12-11 16:30:00,36.7191,-122.3217,2.4,285,13.1,16.0,2011-12-11 16:30:00,2011-12-11 17:00:00,-122.3217,36.7191,-122.325,36.7261,1800.0,830.8656070287578,0.4615920039048655
2011-12-11 17:30:00,36.7355,-122.3176,1.6,236,9.2,18.3,2011-12-11 17:30:00,2011-12-11 18:00:00,-122.3176,36.7355,-122.3098,36.7391,1800.0,803.0902244062593,0.44616123578125516
2011-12-11 19:30:00,36.7456,-122.3039,2.1,291,11.4,16.0,2011-12-11 19:30:00,2011-12-11 20:00:00,-122.3039,36.7456,-122.2957,36.7497,1800.0,862.1364491245383,0.47896469395807684
2011-12-15 02:30:00,36.5435,-122.9754,2.2,293,10.5,12.8,2011-12-15 02:30:00,2011-12-15 03:00:00,-122.9754,36.5435,-122.9868,36.5408,1800.0,1063.8474871094536,0.5910263817274742
2011-12-15 03:00:00,36.5408,-122.9868,2.2,291,11.2,14.2,2011-12-15 03:00:00,2011-12-15 03:30:00,-122.9868,36.5408,-122.9958,36.5387,1800.0,838.9233063408291,0.4660685035226828
2011-12-15 03:30:00,36.5387,-122.9958,1.8,315,7.9,14.2,2011-12-15 03:30:00,2011-12-15 04:00:00,-122.9958,36.5387,-123.0033,36.5369,1800.0,700.6804161740642,0.38926689787448016
2011-12-15 04:00:00,36.5369,-123.0033,1.7,306,9.0,12.8,2011-12-15 04:00:00,2011-12-15 04:30:00,-123.0033,36.5369,-123.0102,36.5353,1800.0,642.895051008361,0.3571639172268672
2011-12-15 04:30:00,36.5353,-123.0102,1.7,300,9.9,14.2,2011-12-15 04:30:00,2011-12-15 05:00:00,-123.0102,36.5353,-123.0166,36.5339,1800.0,593.810710844916,0.3298948393582867
2011-12-15 06:00:00,36.5315,-123.0266,1.6,299,9.4,12.8,2011-12-15 06:00:00,2011-12-15 06:30:00,-123.0266,36.5315,-123.0333,36.5299,1800.0,625.7412095584227,0.34763400531023486
2011-12-15 06:30:00,36.5299,-123.0333,1.9,307,11.1,12.8,2011-12-15 06:30:00,2011-12-15 07:00:00,-123.0333,36.5299,-123.0395,36.5285,1800.0,576.5804689952007,0.3203224827751115
2011-12-15 07:00:00,36.5285,-123.0395,1.9,290,9.6,14.2,2011-12-15 07:00:00,2011-12-15 07:30:00,-123.0395,36.5285,-123.0469,36.5268,1800.0,689.06444009909,0.38281357783282777
2011-12-15 07:30:00,36.5268,-123.0469,1.4,296,8.8,11.6,2011-12-15 07:30:00,2011-12-15 08:00:00,-123.0469,36.5268,-123.0543,36.5251,1800.0,689.0783730763786,0.3828213183757659
2011-12-15 08:00:00,36.5251,-123.0543,1.9,289,11.1,14.2,2011-12-15 08:00:00,2011-12-15 08:30:00,-123.0543,36.5251,-123.0618,36.5232,1800.0,704.0366563831703,0.39113147576842794
2011-12-15 08:30:00,36.5232,-123.0618,2.0,300,10.0,14.2,2011-12-15 08:30:00,2011-12-15 09:00:00,-123.0618,36.5232,-123.0682,36.5212,1800.0,614.6841519128866,0.34149119550715923
2011-12-15 09:00:00,36.5212,-123.0682,1.5,293,8.9,14.2,2011-12-15 09:00:00,2011-12-15 09:30:00,-123.0682,36.5212,-123.075,36.5193,1800.0,644.5221322452712,0.3580678512473729
2011-12-15 10:00:00,36.5173,-123.0789,2.4,304,10.9,12.8,2011-12-15 10:00:00,2011-12-15 10:30:00,-123.0789,36.5173,-123.0676,36.5205,1800.0,1072.6181418866124,0.5958989677147847
2011-12-15 10:30:00,36.5205,-123.0676,2.0,299,10.4,11.6,2011-12-15 10:30:00,2011-12-15 11:00:00,-123.0676,36.5205,-123.0599,36.5238,1800.0,780.8482468977966,0.433804581609887
2011-12-15 11:00:00,36.5238,-123.0599,1.6,291,8.1,11.6,2011-12-15 11:00:00,2011-12-15 11:30:00,-123.0599,36.5238,-123.067,36.5216,1800.0,681.1629389754473,0.3784238549863596
2011-12-15 11:30:00,36.5216,-123.067,2.2,313,10.8,12.8,2011-12-15 11:30:00,2011-12-15 12:00:00,-123.067,36.5216,-123.0756,36.5192,1800.0,815.0228200033227,0.45279045555740155
2011-12-15 13:30:00,36.5226,-123.0634,1.4,272,7.1,14.2,2011-12-15 13:30:00,2011-12-15 14:00:00,-123.0634,36.5226,-123.0719,36.5201,1800.0,810.2861890744351,0.4501589939302417
2011-12-15 14:00:00,36.5201,-123.0719,2.2,300,10.0,12.8,2011-12-15 14:00:00,2011-12-15 14:30:00,-123.0719,36.5201,-123.0784,36.517,1800.0,676.2384967613865,0.37568805375632586
2011-12-15 20:00:00,36.521,-123.0691,2.2,291,5.1,10.7,2011-12-15 20:00:00,2011-12-15 20:30:00,-123.0691,36.521,-123.0757,36.5181,1800.0,673.0694482306004,0.37392747123922243
2011-12-15 21:00:00,36.5222,-123.0616,2.7,288,5.8,11.6,2011-12-15 21:00:00,2011-12-15 21:30:00,-123.0616,36.5222,-123.0729,36.5198,1800.0,1046.559822072153,0.5814221233734184
2011-12-16 03:30:00,36.5215,-123.0673,2.9,304,7.7,10.7,2011-12-16 03:30:00,2011-12-16 04:00:00,-123.0673,36.5215,-123.0765,36.5179,1800.0,915.7588490717246,0.5087549161509581
2011-12-16 04:30:00,36.5219,-123.0627,3.8,317,8.6,11.6,2011-12-16 04:30:00,2011-12-16 05:00:00,-123.0627,36.5219,-123.0707,36.5208,1800.0,726.8549309514827,0.403808294973046
2011-12-17 01:30:00,36.3469,-123.6719,1.7,324,5.7,8.5,2011-12-17 01:30:00,2011-12-17 02:00:00,-123.6719,36.3469,-123.6819,36.3442,1800.0,946.3647140234531,0.525758174457474
2011-12-17 02:00:00,36.3442,-123.6819,2.0,341,6.4,8.0,2011-12-17 02:00:00,2011-12-17 02:30:00,-123.6819,36.3442,-123.6928,36.3411,1800.0,1037.2188087547079,0.5762326715303933
2011-12-17 02:30:00,36.3411,-123.6928,1.5,314,5.9,9.8,2011-12-17 02:30:00,2011-12-17 03:00:00,-123.6928,36.3411,-123.7041,36.338,1800.0,1071.1995059159892,0.595110836619994
2011-12-17 08:30:00,36.2966,-123.8522,1.8,280,6.9,16.0,2011-12-17 08:30:00,2011-12-17 09:00:00,-123.8522,36.2966,-123.8599,36.2943,1800.0,737.2462886349456,0.40958127146385864
2011-12-17 09:00:00,36.2943,-123.8599,2.0,299,8.2,16.0,2011-12-17 09:00:00,2011-12-17 09:30:00,-123.8599,36.2943,-123.8681,36.2921,1800.0,775.9953597523938,0.43110853319577436
2011-12-17 14:00:00,36.2862,-123.8702,1.8,305,8.0,16.0,2011-12-17 14:00:00,2011-12-17 14:30:00,-123.8702,36.2862,-123.8756,36.2785,1800.0,982.5501008116131,0.5458611671175628
2011-12-17 15:00:00,36.2681,-123.8843,2.3,306,10.8,14.2,2011-12-17 15:00:00,2011-12-17 15:30:00,-123.8843,36.2681,-123.8915,36.2634,1800.0,831.0202630051241,0.4616779238917356
2011-12-17 15:30:00,36.2634,-123.8915,1.8,312,8.3,16.0,2011-12-17 15:30:00,2011-12-17 16:00:00,-123.8915,36.2634,-123.8961,36.2585,1800.0,683.0222757079836,0.37945681983776863
2011-12-17 16:00:00,36.2585,-123.8961,2.0,285,9.4,14.2,2011-12-17 16:00:00,2011-12-17 16:30:00,-123.8961,36.2585,-123.9016,36.2539,1800.0,710.539271763961,0.3947440398688672
2011-12-17 16:30:00,36.2539,-123.9016,2.2,295,11.0,16.0,2011-12-17 16:30:00,2011-12-17 17:00:00,-123.9016,36.2539,-123.9071,36.249,1800.0,734.8381377728372,0.4082434098737984
2011-12-17 17:00:00,36.249,-123.9071,1.9,295,9.8,16.0,2011-12-17 17:00:00,2011-12-17 17:30:00,-123.9071,36.249,-123.9121,36.2453,1800.0,608.7125915049924,0.338173661947218
2011-12-17 18:30:00,36.2441,-123.9139,2.0,303,9.0,14.2,2011-12-17 18:30:00,2011-12-17 19:00:00,-123.9139,36.2441,-123.9198,36.2362,1800.0,1024.5568100287423,0.5691982277937457
2011-12-18 00:00:00,36.2264,-123.9562,1.9,313,11.3,21.3,2011-12-18 00:00:00,2011-12-18 00:30:00,-123.9562,36.2264,-123.9624,36.2247,1800.0,588.47233813743,0.3269290767430167
2011-12-18 00:30:00,36.2247,-123.9624,2.4,310,11.9,21.3,2011-12-18 00:30:00,2011-12-18 01:30:00,-123.9624,36.2247,-123.9749,36.2213,3600.0,1185.4989006636204,0.329305250184339
2011-12-18 01:30:00,36.2213,-123.9749,3.1,308,15.6,18.3,2011-12-18 01:30:00,2011-12-18 02:00:00,-123.9749,36.2213,-123.9818,36.2195,1800.0,651.7529425164379,0.3620849680646877
2011-12-18 02:00:00,36.2195,-123.9818,2.6,307,9.5,18.3,2011-12-18 02:00:00,2011-12-18 02:30:00,-123.9818,36.2195,-123.9892,36.2175,1800.0,701.4007319404417,0.38966707330024536
2011-12-18 02:30:00,36.2175,-123.9892,2.3,311,11.0,18.3,2011-12-18 02:30:00,2011-12-18 03:00:00,-123.9892,36.2175,-123.9967,36.2155,1800.0,709.9522047751873,0.3944178915417707
2011-12-18 03:00:00,36.2155,-123.9967,3.7,303,13.4,18.3,2011-12-18 03:00:00,2011-12-18 03:30:00,-123.9967,36.2155,-124.005,36.2134,1800.0,781.8591540759678,0.434366196708871
2011-12-18 03:30:00,36.2134,-124.005,2.0,285,8.9,14.2,2011-12-18 03:30:00,2011-12-18 04:00:00,-124.005,36.2134,-124.014,36.2109,1800.0,855.5185155209385,0.47528806417829916
2011-12-18 04:00:00,36.2109,-124.014,2.8,316,11.9,21.3,2011-12-18 04:00:00,2011-12-18 04:30:00,-124.014,36.2109,-124.0235,36.2084,1800.0,898.1941739790116,0.4989967633216731
2011-12-18 04:30:00,36.2084,-124.0235,2.5,298,8.8,18.3,2011-12-18 04:30:00,2011-12-18 05:00:00,-124.0235,36.2084,-124.0325,36.2059,1800.0,855.5671418535643,0.4753150788075357
2011-12-18 05:00:00,36.2059,-124.0325,2.2,295,10.5,18.3,2011-12-18 05:00:00,2011-12-18 05:30:00,-124.0325,36.2059,-124.0411,36.2036,1800.0,814.419702545567,0.4524553903030928
2011-12-18 05:30:00,36.2036,-124.0411,2.4,316,7.5,18.3,2011-12-18 05:30:00,2011-12-18 06:00:00,-124.0411,36.2036,-124.0494,36.2014,1800.0,785.3453899469041,0.43630299441494674
2011-12-18 06:00:00,36.2014,-124.0494,2.5,308,10.3,18.3,2011-12-18 06:00:00,2011-12-18 06:30:00,-124.0494,36.2014,-124.0577,36.1992,1800.0,785.3652139172145,0.43631400773178586
2011-12-18 06:30:00,36.1992,-124.0577,3.0,322,10.9,18.3,2011-12-18 06:30:00,2011-12-18 07:00:00,-124.0577,36.1992,-124.0656,36.1971,1800.0,747.7427682957265,0.41541264905318137
2011-12-18 07:00:00,36.1971,-124.0656,2.5,297,9.1,16.0,2011-12-18 07:00:00,2011-12-18 07:30:00,-124.0656,36.1971,-124.0722,36.1953,1800.0,626.3046336817281,0.3479470187120712
2011-12-18 07:30:00,36.1953,-124.0722,2.0,292,9.2,16.0,2011-12-18 07:30:00,2011-12-18 08:00:00,-124.0722,36.1953,-124.0786,36.1935,1800.0,609.2953236538498,0.3384974020299165
2011-12-18 08:00:00,36.1935,-124.0786,2.2,308,9.7,18.3,2011-12-18 08:00:00,2011-12-18 08:30:00,-124.0786,36.1935,-124.0852,36.1917,1800.0,626.3303496898163,0.3479613053832313
2011-12-18 08:30:00,36.1917,-124.0852,2.8,303,10.2,18.3,2011-12-18 08:30:00,2011-12-18 09:00:00,-124.0852,36.1917,-124.0935,36.1896,1800.0,782.0745724852474,0.4344858736029152
2011-12-18 09:00:00,36.1896,-124.0935,2.2,295,7.4,18.3,2011-12-18 09:00:00,2011-12-18 09:30:00,-124.0935,36.1896,-124.1023,36.1872,1800.0,835.1471318760329,0.46397062882001827
2011-12-18 09:30:00,36.1872,-124.1023,2.6,305,10.5,18.3,2011-12-18 09:30:00,2011-12-18 10:00:00,-124.1023,36.1872,-124.1101,36.1851,1800.0,739.3036256917572,0.41072423649542067
2011-12-18 10:00:00,36.1851,-124.1101,2.7,328,12.4,18.3,2011-12-18 10:00:00,2011-12-18 10:30:00,-124.1101,36.1851,-124.1177,36.1831,1800.0,718.7662791873538,0.3993145995485299
2011-12-18 10:30:00,36.1831,-124.1177,2.1,309,9.0,12.8,2011-12-18 10:30:00,2011-12-18 11:00:00,-124.1177,36.1831,-124.1256,36.1809,1800.0,751.4124945099232,0.4174513858388462
2011-12-18 11:00:00,36.1809,-124.1256,3.3,306,14.2,16.0,2011-12-18 11:00:00,2011-12-18 11:30:00,-124.1256,36.1809,-124.133,36.179,1800.0,698.2798351946827,0.38793324177482374
2011-12-18 11:30:00,36.179,-124.133,2.0,295,9.1,18.3,2011-12-18 11:30:00,2011-12-18 12:00:00,-124.133,36.179,-124.1407,36.1769,1800.0,730.8408074333064,0.40602267079628135
2011-12-18 12:00:00,36.1769,-124.1407,3.3,301,12.8,14.2,2011-12-18 12:00:00,2011-12-18 12:30:00,-124.1407,36.1769,-124.1479,36.175,1800.0,681.1807230149308,0.37843373500829486
2011-12-18 12:30:00,36.175,-124.1479,2.4,309,13.2,18.3,2011-12-18 12:30:00,2011-12-18 13:00:00,-124.1479,36.175,-124.1557,36.1728,1800.0,742.9787025405928,0.41276594585588494
2011-12-18 13:00:00,36.1728,-124.1557,3.1,300,12.3,16.0,2011-12-18 13:00:00,2011-12-18 13:30:00,-124.1557,36.1728,-124.1631,36.1708,1800.0,701.7751193012161,0.3898750662784534
2011-12-18 13:30:00,36.1708,-124.1631,3.2,309,13.9,16.0,2011-12-18 13:30:00,2011-12-18 14:00:00,-124.1631,36.1708,-124.1691,36.1693,1800.0,564.8957219682584,0.31383095664903243
2011-12-18 14:00:00,36.1693,-124.1691,2.5,297,10.7,12.8,2011-12-18 14:00:00,2011-12-18 14:30:00,-124.1691,36.1693,-124.1761,36.1674,1800.0,664.1525268763711,0.3689736260424284
2011-12-18 14:30:00,36.1674,-124.1761,3.5,312,14.2,16.0,2011-12-18 14:30:00,2011-12-18 15:00:00,-124.1761,36.1674,-124.1849,36.165,1800.0,835.3584924748025,0.46408805137489023
2011-12-18 15:00:00,36.165,-124.1849,4.0,303,9.8,16.0,2011-12-18 15:00:00,2011-12-18 15:30:00,-124.1849,36.165,-124.1935,36.1627,1800.0,814.8010784065522,0.45266726578141786
2011-12-18 15:30:00,36.1627,-124.1935,2.7,308,11.8,16.0,2011-12-18 15:30:00,2011-12-18 16:00:00,-124.1935,36.1627,-124.2032,36.16,1800.0,922.7909942328272,0.5126616634626817
2011-12-18 16:00:00,36.16,-124.2032,2.8,305,11.1,16.0,2011-12-18 16:00:00,2011-12-18 16:30:00,-124.2032,36.16,-124.213,36.1574,1800.0,927.8241680217441,0.5154578711231912
2011-12-18 16:30:00,36.1574,-124.213,3.3,295,14.8,16.0,2011-12-18 16:30:00,2011-12-18 17:00:00,-124.213,36.1574,-124.2222,36.1551,1800.0,866.311915532037,0.48128439751779833
2011-12-18 17:00:00,36.1551,-124.2222,3.1,300,9.4,16.0,2011-12-18 17:00:00,2011-12-18 17:30:00,-124.2222,36.1551,-124.2309,36.1526,1800.0,830.5913796758846,0.4614396553754914
2011-12-18 17:30:00,36.1526,-124.2309,3.8,298,13.3,16.0,2011-12-18 17:30:00,2011-12-18 18:00:00,-124.2309,36.1526,-124.2399,36.1502,1800.0,852.5780913582086,0.47365449519900477
2011-12-18 18:00:00,36.1502,-124.2399,4.5,301,14.1,16.0,2011-12-18 18:00:00,2011-12-18 18:30:00,-124.2399,36.1502,-124.249,36.1478,1800.0,861.1552064428663,0.47841955913492573
2011-12-18 18:30:00,36.1478,-124.249,4.1,305,11.3,16.0,2011-12-18 18:30:00,2011-12-18 19:00:00,-124.249,36.1478,-124.2591,36.1451,1800.0,957.0675685183379,0.53170420473241
2011-12-18 19:00:00,36.1451,-124.2591,3.5,303,10.4,14.2,2011-12-18 19:00:00,2011-12-18 19:30:00,-124.2591,36.1451,-124.2704,36.142,1800.0,1073.5977131783695,0.5964431739879831
2011-12-18 19:30:00,36.142,-124.2704,2.6,326,8.6,14.2,2011-12-18 19:30:00,2011-12-18 20:00:00,-124.2704,36.142,-124.2813,36.1392,1800.0,1029.0592336528466,0.5716995742515815
2011-12-18 20:00:00,36.1392,-124.2813,3.4,307,8.5,14.2,2011-12-18 20:00:00,2011-12-18 20:30:00,-124.2813,36.1392,-124.2926,36.136,1800.0,1077.2765998956274,0.5984869999420153
2011-12-18 20:30:00,36.136,-124.2926,3.4,302,13.6,16.0,2011-12-18 20:30:00,2011-12-18 21:00:00,-124.2926,36.136,-124.304,36.133,1800.0,1078.7631358212432,0.599312853234024
2011-12-25 01:00:00,34.9128,-128.7586,3.3,311,10.9,14.2,2011-12-25 01:00:00,2011-12-25 01:30:00,-128.7586,34.9128,-128.7643,34.9109,1800.0,561.9312171105678,0.312184009505871
2011-12-25 01:30:00,34.9109,-128.7643,2.4,284,10.1,14.2,2011-12-25 01:30:00,2011-12-25 02:00:00,-128.7643,34.9109,-128.7699,34.9092,1800.0,545.4169625722461,0.30300942365124783
2011-12-25 02:00:00,34.9092,-128.7699,3.0,298,11.7,14.2,2011-12-25 02:00:00,2011-12-25 02:30:00,-128.7699,34.9092,-128.7756,34.9072,1800.0,566.2071690940473,0.31455953838558187
2011-12-25 02:30:00,34.9072,-128.7756,2.1,321,10.0,11.6,2011-12-25 02:30:00,2011-12-25 03:00:00,-128.7756,34.9072,-128.7815,34.9053,1800.0,578.948464896279,0.32163803605348834
2011-12-25 07:00:00,34.8959,-128.8181,1.9,274,9.8,11.6,2011-12-25 07:00:00,2011-12-25 07:30:00,-128.8181,34.8959,-128.8253,34.8976,1800.0,684.5897667057324,0.3803276481698513
2011-12-25 07:30:00,34.8976,-128.8253,1.8,261,9.3,14.2,2011-12-25 07:30:00,2011-12-25 08:00:00,-128.8253,34.8976,-128.8322,34.8997,1800.0,672.3189486963386,0.37351052705352145
2011-12-25 08:00:00,34.8997,-128.8322,1.9,301,9.5,11.6,2011-12-25 08:00:00,2011-12-25 08:30:00,-128.8322,34.8997,-128.8394,34.9014,1800.0,684.5606633105835,0.38031147961699086
2011-12-25 08:30:00,34.9014,-128.8394,2.2,299,11.5,12.8,2011-12-25 08:30:00,2011-12-25 09:30:00,-128.8394,34.9014,-128.8517,34.904,3600.0,1160.5864323903418,0.3223851201084283
2011-12-25 11:00:00,34.9014,-128.8667,2.2,291,7.9,11.6,2011-12-25 11:00:00,2011-12-25 11:30:00,-128.8667,34.9014,-128.8724,34.8995,1800.0,561.9978090815155,0.3122210050452864
2011-12-25 11:30:00,34.8995,-128.8724,1.7,307,8.7,11.6,2011-12-25 11:30:00,2011-12-25 12:00:00,-128.8724,34.8995,-128.8786,34.8975,1800.0,608.5730067022433,0.33809611483457963
2011-12-25 12:00:00,34.8975,-128.8786,1.8,307,8.3,11.6,2011-12-25 12:00:00,2011-12-25 12:30:00,-128.8786,34.8975,-128.8858,34.895,1800.0,714.1577005843706,0.3967542781024281
2011-12-25 12:30:00,34.895,-128.8858,2.2,295,9.5,11.6,2011-12-25 12:30:00,2011-12-25 13:00:00,-128.8858,34.895,-128.8932,34.8926,1800.0,726.9202192375658,0.4038445662430921
2011-12-25 13:00:00,34.8926,-128.8932,1.8,311,7.6,11.6,2011-12-25 13:00:00,2011-12-25 13:30:00,-128.8932,34.8926,-128.9012,34.8899,1800.0,790.2385220855813,0.4390214011586563
2011-12-25 13:30:00,34.8899,-128.9012,2.0,297,9.3,11.6,2011-12-25 13:30:00,2011-12-25 14:00:00,-128.9012,34.8899,-128.9097,34.8871,1800.0,836.7912128137566,0.46488400711875366
2011-12-25 14:00:00,34.8871,-128.9097,1.8,294,10.1,11.6,2011-12-25 14:00:00,2011-12-25 14:30:00,-128.9097,34.8871,-128.9176,34.8845,1800.0,777.6486265417163,0.43202701474539795
2011-12-25 14:30:00,34.8845,-128.9176,1.7,278,9.2,12.8,2011-12-25 14:30:00,2011-12-25 15:00:00,-128.9176,34.8845,-128.9247,34.8821,1800.0,701.5521842939255,0.3897512134966253
2011-12-25 15:00:00,34.8821,-128.9247,1.7,308,9.0,12.8,2011-12-25 15:00:00,2011-12-25 15:30:00,-128.9247,34.8821,-128.9311,34.88,1800.0,629.7649357239025,0.3498694087355014
2011-12-25 15:30:00,34.88,-128.9311,2.0,267,10.4,11.6,2011-12-25 15:30:00,2011-12-25 16:00:00,-128.9311,34.88,-128.9374,34.8778,1800.0,625.5390220788522,0.3475216789326957
2011-12-25 16:00:00,34.8778,-128.9374,2.3,296,9.6,12.8,2011-12-25 16:00:00,2011-12-25 16:30:00,-128.9374,34.8778,-128.9437,34.8758,1800.0,617.2339585488264,0.34290775474934804
2011-12-25 16:30:00,34.8758,-128.9437,2.7,310,11.5,18.3,2011-12-25 16:30:00,2011-12-25 17:00:00,-128.9437,34.8758,-128.9497,34.8737,1800.0,595.983077036212,0.3311017094645622
2011-12-25 17:00:00,34.8737,-128.9497,1.9,262,10.4,11.6,2011-12-25 17:00:00,2011-12-25 17:30:00,-128.9497,34.8737,-128.9564,34.8716,1800.0,655.3819880514131,0.3641011044730073
2011-12-25 17:30:00,34.8716,-128.9564,2.1,289,9.2,12.8,2011-12-25 17:30:00,2011-12-25 18:00:00,-128.9564,34.8716,-128.962,34.8697,1800.0,553.7062663434302,0.3076145924130168
2011-12-30 23:00:00,34.6036,-129.8047,2.8,304,8.7,11.6,2011-12-30 23:00:00,2011-12-30 23:30:00,-129.8047,34.6036,-129.8104,34.6017,1800.0,563.7310591217682,0.3131839217343157
2011-12-30 23:30:00,34.6017,-129.8104,2.8,271,9.1,16.0,2011-12-30 23:30:00,2011-12-31 00:00:00,-129.8104,34.6017,-129.8183,34.599,1800.0,784.1250113930612,0.4356250063294784
2011-12-31 00:00:00,34.599,-129.8183,2.9,290,9.0,14.2,2011-12-31 00:00:00,2011-12-31 00:30:00,-129.8183,34.599,-129.8273,34.5959,1800.0,894.3559269640134,0.49686440386889635
2011-12-31 00:30:00,34.5959,-129.8273,2.6,318,9.1,11.6,2011-12-31 00:30:00,2011-12-31 01:00:00,-129.8273,34.5959,-129.8365,34.5929,1800.0,907.2199797744336,0.5040110998746853
2011-12-31 01:00:00,34.5929,-129.8365,3.2,290,9.9,14.2,2011-12-31 01:00:00,2011-12-31 01:30:00,-129.8365,34.5929,-129.8461,34.5896,1800.0,953.7558038085909,0.5298643354492172
2011-12-31 01:30:00,34.5896,-129.8461,3.0,295,10.8,16.0,2011-12-31 01:30:00,2011-12-31 02:00:00,-129.8461,34.5896,-129.8558,34.5863,1800.0,962.2659999320335,0.5345922221844631
2011-12-31 02:00:00,34.5863,-129.8558,2.6,287,7.5,11.6,2011-12-31 02:00:00,2011-12-31 02:30:00,-129.8558,34.5863,-129.8659,34.5829,1800.0,1000.4655053252549,0.5558141696251416
2011-12-31 02:30:00,34.5829,-129.8659,3.1,299,9.5,16.0,2011-12-31 02:30:00,2011-12-31 03:00:00,-129.8659,34.5829,-129.8762,34.5794,1800.0,1021.6846976198545,0.567602609788808
2011-12-31 03:00:00,34.5794,-129.8762,2.7,284,8.9,16.0,2011-12-31 03:00:00,2011-12-31 03:30:00,-129.8762,34.5794,-129.8863,34.5761,1800.0,996.4069085751596,0.5535593936528664
2011-12-31 03:30:00,34.5761,-129.8863,2.9,303,9.6,12.8,2011-12-31 03:30:00,2011-12-31 04:00:00,-129.8863,34.5761,-129.8959,34.5727,1800.0,958.2315063554698,0.5323508368641499
2011-12-31 04:00:00,34.5727,-129.8959,2.9,280,8.3,12.8,2011-12-31 04:00:00,2011-12-31 04:30:00,-129.8959,34.5727,-129.9048,34.5697,1800.0,881.885117314005,0.48993617628555836
2011-12-31 04:30:00,34.5697,-129.9048,2.8,303,8.0,16.0,2011-12-31 04:30:00,2011-12-31 05:00:00,-129.9048,34.5697,-129.9137,34.5666,1800.0,886.158369671705,0.49231020537316944
2011-12-31 05:00:00,34.5666,-129.9137,2.7,275,8.0,14.2,2011-12-31 05:00:00,2011-12-31 05:30:00,-129.9137,34.5666,-129.9222,34.5638,1800.0,839.6003213858901,0.46644462299216116
2011-12-31 05:30:00,34.5638,-129.9222,2.9,295,8.7,16.0,2011-12-31 05:30:00,2011-12-31 06:00:00,-129.9222,34.5638,-129.9298,34.5612,1800.0,754.7468589456284,0.41930381052534915
2011-12-31 06:00:00,34.5612,-129.9298,3.0,317,8.6,11.6,2011-12-31 06:00:00,2011-12-31 06:30:00,-129.9298,34.5612,-129.9364,34.5589,1800.0,657.2535156703858,0.36514084203910324
2011-12-31 06:30:00,34.5589,-129.9364,3.1,285,9.9,16.0,2011-12-31 06:30:00,2011-12-31 07:00:00,-129.9364,34.5589,-129.9421,34.5569,1800.0,568.229341268192,0.31568296737121776
2011-12-31 14:30:00,34.5365,-130.0025,2.6,293,9.0,14.2,2011-12-31 14:30:00,2012-01-02 00:00:00,-130.0025,34.5365,-130.5055,34.3653,120600.0,49971.87551585603,0.41436049349797704
2012-01-02 00:00:00,34.3653,-130.5055,3.0,192,5.4,6.1,2012-01-02 00:00:00,2012-01-02 00:30:00,-130.5055,34.3653,-130.516,34.3617,1800.0,1045.1875641836737,0.5806597578798187
2012-01-02 03:00:00,34.3424,-130.5723,2.7,229,5.4,6.7,2012-01-02 03:00:00,2012-01-02 03:30:00,-130.5723,34.3424,-130.5826,34.339,1800.0,1020.0356645628028,0.5666864803126682
2012-01-02 03:30:00,34.339,-130.5826,2.8,201,6.0,7.5,2012-01-02 03:30:00,2012-01-02 04:00:00,-130.5826,34.339,-130.5927,34.3355,1800.0,1007.2189431582657,0.5595660795323698
2012-01-02 04:00:00,34.3355,-130.5927,3.0,226,6.6,7.5,2012-01-02 04:00:00,2012-01-02 04:30:00,-130.5927,34.3355,-130.6028,34.3321,1800.0,1003.0304226783919,0.5572391237102178
2012-01-02 04:30:00,34.3321,-130.6028,2.7,292,6.1,9.1,2012-01-02 04:30:00,2012-01-02 05:00:00,-130.6028,34.3321,-130.6131,34.3286,1800.0,1024.2965743905786,0.5690536524392104
2012-01-02 05:00:00,34.3286,-130.6131,2.7,199,5.4,6.4,2012-01-02 05:00:00,2012-01-02 05:30:00,-130.6131,34.3286,-130.6228,34.3254,1800.0,960.6710366252269,0.5337061314584594
2012-01-02 05:30:00,34.3254,-130.6228,2.8,226,5.5,8.0,2012-01-02 05:30:00,2012-01-02 06:00:00,-130.6228,34.3254,-130.6317,34.3222,1800.0,892.7010405525284,0.49594502252918243
