y1,x1,wave_ht,tuning_factor
500,500,1.5,0.0244294
500,500,1.6,0.0230086
500,500,1.5,0.0231145
500,500,1.5,0.0345955
500,500,1.5,0.0410786
500,500,1.5,0.0396466
500,500,1.3,0.0367386
500,500,1.4,0.0279462
500,500,1.4,0.0252505
500,500,1.5,0.0206788
500,500,1.5,0.0191712
500,500,1.5,0.0183375
500,500,1.6,0.0143045
500,500,1.7,0.0263706
500,500,1.8,0.0369618
500,500,2,0.0443495
500,500,2.2,0.0411422
500,500,2.2,0.039096
500,500,2.1,0.0394359
500,500,1.9,0.0361512
500,500,2.4,0.0317324
500,500,2.3,0.0348437
500,500,2.2,0.0431371
500,500,2.2,0.0435576
500,500,2.1,0.0388962
500,500,2.5,0.0364579
500,500,2.5,0.0385271
500,500,2.4,0.0362994
500,500,2.6,0.0310166
500,500,2.6,0.0256125
500,500,2.5,0.0222084
500,500,2.6,0.0233961
500,500,2.6,0.0229792
500,500,2.8,0.0217474
500,500,2.7,0.0200648
500,500,2.8,0.0252188
500,500,3.1,0.0250115
500,500,2.6,0.0240685
500,500,2.6,0.0173085
500,500,2.5,0.0219035
500,500,2.3,0.0340515
500,500,3,0.0403489
500,500,3.7,0.0347367
500,500,3.1,0.0380654
500,500,3.5,0.031151
500,500,3.4,0.032476
500,500,3.1,0.0324191
500,500,3,0.0235267
500,500,3.3,0.0174334
500,500,3.9,0.0172273
500,500,3.5,0.0152546
500,500,3.1,0.0187281
500,500,3.9,0.0135088
500,500,3.9,0.0108226
500,500,3.6,0.0101353
500,500,4.1,0.0102728
500,500,2.9,0.0136008
500,500,3,0.016788
500,500,3.3,0.0131461
500,500,3.1,0.014141
500,500,3.1,0.0175962
500,500,3.3,0.0202359
500,500,3.1,0.0210005
500,500,3.2,0.0177961
500,500,3,0.0132925
500,500,3.3,0.0131302
500,500,3.2,0.0126814
500,500,3.1,0.0133341
500,500,3.2,0.0131144
500,500,3.3,0.0160332
500,500,3.4,0.0126319
500,500,3.3,0.0135943
500,500,3,0.011371
500,500,3,0.0161211
500,500,3.2,0.0159652
500,500,3.1,0.0146109
500,500,2.7,0.0160044
500,500,2.9,0.0188843
500,500,2.9,0.0207043
500,500,2.5,0.023479
500,500,2.7,0.0279104
500,500,2.7,0.0266637
500,500,2.6,0.0264697
500,500,2.4,0.0252097
500,500,2.4,0.0253553
500,500,2.4,0.0275075
500,500,2.4,0.0252017
500,500,2.5,0.0250796
500,500,2.6,0.0283875
500,500,2.7,0.0289928
500,500,2.4,0.0280114
500,500,2.5,0.0253958
500,500,2.4,0.0275077
500,500,2.4,0.0229048
500,500,2.5,0.0184975
500,500,2.4,0.0174814
500,500,2.3,0.0189424
500,500,2.4,0.0175766
500,500,2.6,0.0164219
500,500,2.1,0.0161783
500,500,2.2,0.0143676
500,500,2.2,0.0162988
500,500,2.2,0.0174319
500,500,2.1,0.0177173
500,500,2.2,0.0197178
500,500,2.3,0.0160422
500,500,2.2,0.0156392
500,500,2.1,0.0260077
500,500,1.9,0.0366141
500,500,1.8,0.0483793
500,500,1.8,0.0436731
500,500,1.9,0.0459818
500,500,1.9,0.0425688
500,500,1.9,0.0338383
500,500,1.8,0.0266441
500,500,2,0.0268804
500,500,2.1,0.032014
500,500,2.2,0.0366077
500,500,2.5,0.0354545
500,500,2.4,0.0429738
500,500,2.2,0.0392065
500,500,2.3,0.0408235
500,500,2.6,0.0411045
500,500,2.6,0.0332562
500,500,2.9,0.0310522
500,500,2.7,0.0276608
500,500,3,0.0254135
500,500,3.2,0.0310623
500,500,3.3,0.0265749
500,500,2.9,0.0374418
500,500,3.4,0.0338366
500,500,3.4,0.037158
500,500,3.3,0.0399876
500,500,3,0.0304406
500,500,2.7,0.0263185
500,500,3,0.0157348
500,500,2.9,0.0338319
500,500,2.9,0.0321735
500,500,2.9,0.0306
500,500,2.8,0.0369739
500,500,2.8,0.0328194
500,500,2.7,0.021843
500,500,2.6,0.0146077
500,500,2.5,0.0412896
500,500,2.3,0.0388795
500,500,2.8,0.0342935
500,500,2.7,0.0304008
500,500,2.6,0.0315413
500,500,2.3,0.0317383
500,500,2.5,0.0338251
500,500,2.4,0.0300376
500,500,2.4,0.0247156
500,500,2.4,0.0165348
500,500,2.4,0.0168576
500,500,2.4,0.0223348
500,500,2.5,0.0148518
500,500,2.5,0.0152037
500,500,2.3,0.0150575
500,500,2.3,0.019099
500,500,2.2,0.026132
500,500,2.3,0.0316142
500,500,2.2,0.027864
500,500,2.2,0.0222666
500,500,1.9,0.0302282
500,500,2.3,0.0344288
500,500,2.2,0.0276955
500,500,2,0.021792
500,500,2.1,0.0179758
500,500,2,0.0216008
500,500,2,0.0228084
500,500,1.9,0.0238098
500,500,2.1,0.0282765
500,500,2.2,0.0228439
500,500,2,0.0185356
500,500,1.9,0.0225013
500,500,2,0.0137517
500,500,1.7,0.0154736
500,500,1.7,0.0184531
500,500,1.8,0.0128613
500,500,1.9,0.0128406
500,500,2,0.0180762
500,500,2,0.0219889
500,500,1.9,0.0236991
500,500,1.9,0.0294506
500,500,2,0.0323758
500,500,1.8,0.0299107
500,500,1.8,0.0259269
500,500,1.8,0.0240109
500,500,1.8,0.0171164
500,500,1.8,0.0149995
500,500,1.9,0.0342579
500,500,1.7,0.0510781
500,500,1.8,0.0467681
500,500,1.7,0.0496154
500,500,1.6,0.0370591
500,500,1.7,0.0212373
500,500,1.6,0.0161749
500,500,1.5,0.0150808
500,500,1.5,0.0152907
500,500,1.6,0.0192599
500,500,1.5,0.0156198
500,500,1.6,0.019182
500,500,1.5,0.0255185
500,500,1.5,0.0140994
500,500,1.7,0.0272651
500,500,1.8,0.0400329
500,500,1.8,0.0306711
500,500,1.8,0.0301067
500,500,1.7,0.0415996
500,500,1.7,0.0452919
500,500,1.7,0.042512
500,500,1.7,0.0406876
500,500,2,0.0259701
500,500,2,0.0202995
500,500,2.2,0.0188891
500,500,3.4,0.0122117
500,500,2.1,0.0147987
500,500,2.1,0.0162942
500,500,2.3,0.0188779
500,500,1.9,0.0178785
500,500,1.9,0.0216109
500,500,1.9,0.0242682
500,500,2.1,0.0223032
500,500,1.9,0.0202519
500,500,2,0.0202675
500,500,2,0.0174261
500,500,1.9,0.015078
500,500,1.7,0.0147185
500,500,1.7,0.0176243
500,500,1.9,0.0167613
500,500,1.6,0.0168496
500,500,1.7,0.0158383
500,500,1.9,0.0160773
500,500,1.8,0.0213988
500,500,1.7,0.0329474
500,500,1.9,0.0316571
500,500,1.7,0.0312301
500,500,1.7,0.0336211
500,500,1.7,0.0404501
500,500,1.8,0.0336227
500,500,1.9,0.0364943
500,500,1.8,0.0425123
500,500,1.7,0.0340105
500,500,1.8,0.0336255
500,500,1.7,0.0330109
500,500,1.7,0.0277405
500,500,1.7,0.0295846
500,500,1.7,0.026376
500,500,1.8,0.0234632
500,500,1.8,0.0190683
500,500,1.8,0.0160324
500,500,1.7,0.0167826
500,500,1.7,0.0200916
500,500,1.9,0.018189
500,500,1.7,0.0231843
500,500,1.8,0.0297254
500,500,1.9,0.0233112
500,500,1.9,0.0245973
500,500,2,0.0200115
500,500,1.9,0.0189287
500,500,2,0.0187858
500,500,2.1,0.0195825
500,500,1.8,0.0177954
500,500,2.1,0.0180825
500,500,2.2,0.0226598
500,500,2.1,0.0251855
500,500,2.1,0.0203912
500,500,2.3,0.0215887
500,500,2.4,0.0240664
500,500,2.3,0.0204784
500,500,2.4,0.0219822
500,500,2.4,0.0231105
500,500,2.4,0.0219928
500,500,2.4,0.0191835
500,500,2.3,0.0209719
500,500,2.4,0.020297
500,500,2.2,0.0177263
500,500,2.4,0.0172198
500,500,2.5,0.020483
500,500,2.4,0.0256614
500,500,2.3,0.033528
500,500,2.2,0.0341711
500,500,2.4,0.0401826
500,500,2.3,0.0398402
500,500,2.1,0.0355921
500,500,2.3,0.0282495
500,500,2.4,0.0280672
500,500,2.3,0.0288299
500,500,2.3,0.0328654
500,500,2.2,0.03689
500,500,2.2,0.0360688
500,500,2.2,0.0329533
500,500,2.2,0.0278673
500,500,2.3,0.0215713
500,500,2.1,0.0148929
500,500,1.9,0.0227372
500,500,1.7,0.031002
500,500,2,0.0252005
500,500,1.9,0.0245752
500,500,2,0.0287474
500,500,1.9,0.0310672
500,500,1.9,0.0330592
500,500,1.9,0.0377639
500,500,2,0.0412628
500,500,1.9,0.0458372
500,500,2,0.04287
500,500,1.9,0.0412738
500,500,1.8,0.0438097
500,500,1.7,0.0453
500,500,1.8,0.046591
500,500,1.8,0.0487724
500,500,1.7,0.0464929
500,500,1.6,0.0435625
500,500,1.6,0.0362268
500,500,1.6,0.0290246
500,500,1.6,0.0257876
500,500,1.6,0.023004
500,500,1.5,0.0172152
500,500,1.6,0.0178208
500,500,1.8,0.0175404
500,500,1.6,0.0232812
500,500,1.7,0.0273375
500,500,1.7,0.02549
500,500,1.7,0.0187431
500,500,1.6,0.0140253
500,500,1.6,0.0179063
500,500,1.6,0.0210609
500,500,1.5,0.0258593
500,500,1.6,0.0266993
500,500,1.7,0.0255563
500,500,1.7,0.0313824
500,500,1.8,0.0389213
500,500,1.7,0.0462543
500,500,1.6,0.0450299
500,500,1.5,0.0342779
500,500,1.6,0.0231897
500,500,1.6,0.0204621
500,500,1.7,0.0368107
500,500,1.7,0.0421006
500,500,1.8,0.0438379
500,500,2.1,0.0265688
500,500,2.2,0.0241134
500,500,2.3,0.025441
500,500,2.2,0.02247
500,500,2.2,0.0219375
500,500,2.1,0.0218678
500,500,2,0.0214832
500,500,2.1,0.0209899
500,500,2.3,0.0223328
500,500,2.1,0.0210997
500,500,2.2,0.0168974
500,500,2,0.0240305
500,500,2.1,0.024146
500,500,2,0.0383701
500,500,1.9,0.0433457
500,500,2,0.0355127
500,500,2.1,0.0289282
500,500,2.1,0.0206808
500,500,2.2,0.0158808
500,500,2.2,0.0138021
500,500,2.1,0.0177029
500,500,2,0.0134277
500,500,2,0.0143182
500,500,2.2,0.0132302
500,500,1.7,0.0152186
500,500,1.7,0.0263062
500,500,1.7,0.0290603
500,500,2,0.0221653
500,500,2,0.0142568
500,500,1.7,0.017304
500,500,1.7,0.0234433
500,500,1.8,0.0330844
500,500,1.8,0.0318232
500,500,1.8,0.0358285
500,500,1.6,0.0254286
500,500,1.5,0.0174937
500,500,1.4,0.0259506
500,500,1.3,0.0370493
500,500,1.5,0.027993
500,500,1.4,0.0287648
500,500,1.4,0.0245189
500,500,1.4,0.0308814
500,500,1.4,0.0334159
500,500,1.3,0.0182702
500,500,1.3,0.0233995
500,500,1.3,0.0172944
500,500,1.3,0.0191137
500,500,1.2,0.0236364
500,500,1.2,0.0376653
500,500,1.2,0.0486457
500,500,1.2,0.0595423
500,500,1.2,0.0536956
500,500,1.2,0.0509257
500,500,1.2,0.0467023
500,500,1.2,0.0201617
500,500,1.1,0.0205636
500,500,1.2,0.0406699
500,500,1.2,0.0534476
500,500,1.1,0.0527444
500,500,1,0.0566738
500,500,1,0.0552199
500,500,1.1,0.0459948
500,500,1,0.0477476
500,500,1.1,0.0334436
500,500,1,0.0398689
500,500,1.1,0.0233416
500,500,1,0.0185882
500,500,1.1,0.0267196
500,500,1.1,0.0469721
500,500,1.1,0.0562833
500,500,1,0.064241
500,500,1.1,0.0465032
500,500,0.9,0.0241373
500,500,1.1,0.0163424
500,500,1.2,0.0221413
500,500,1,0.0243726
500,500,1.1,0.0243164
500,500,1,0.0236917
500,500,1.1,0.0302012
500,500,1,0.0498961
500,500,1.1,0.0601482
500,500,1.1,0.0373682
500,500,1.2,0.0210064
500,500,1.1,0.0181991
500,500,1.2,0.017737
500,500,1.1,0.0167644
500,500,1.2,0.0189186
500,500,1.1,0.0252129
500,500,1.1,0.0557187
500,500,1.4,0.0456361
500,500,1.3,0.0520179
500,500,1.4,0.0546466
500,500,1.4,0.0487478
500,500,1.4,0.043756
500,500,1.5,0.0409323
500,500,1.4,0.0537417
500,500,1.5,0.033461
500,500,1.4,0.033461
500,500,1.3,0.0342865
500,500,1.4,0.0350564
500,500,1.4,0.0383069
500,500,1.4,0.0294143
500,500,1.3,0.0353
500,500,1.4,0.0282865
500,500,1.7,0.0195675
500,500,2,0.013118
500,500,2.2,0.0146338
500,500,2.1,0.0195334
500,500,2.2,0.0334461
500,500,2.2,0.0232961
500,500,2.2,0.0334438
500,500,2.3,0.0299807
500,500,2.1,0.034198
500,500,2.4,0.0304599
500,500,2.3,0.0359326
500,500,2,0.0353407
500,500,2.1,0.0334435
500,500,2,0.0387523
500,500,2,0.0359991
500,500,2.2,0.0146597
500,500,2,0.0142478
500,500,2.1,0.0131665
500,500,1.8,0.018247
500,500,1.7,0.0168658
500,500,2,0.0152122
500,500,2,0.0165683
500,500,1.9,0.0239786
500,500,2,0.0231915
500,500,1.9,0.0274637
500,500,1.9,0.0316832
500,500,1.9,0.0334116
500,500,1.7,0.0340319
500,500,1.6,0.0366605
500,500,1.6,0.0227407
500,500,1.7,0.0368461
500,500,1.7,0.0280536
500,500,2,0.022913
500,500,2.1,0.0238465
500,500,1.9,0.0189171
500,500,2,0.0156561
500,500,1.9,0.0177671
500,500,1.8,0.025759
500,500,1.8,0.0265319
500,500,1.6,0.0203935
500,500,1.7,0.0198548
500,500,1.7,0.0228224
500,500,1.8,0.0233382
500,500,1.7,0.0254187
500,500,1.8,0.0254535
500,500,1.8,0.0355062
500,500,1.6,0.0451244
500,500,1.6,0.0333807
500,500,1.7,0.0284096
500,500,1.7,0.0261352
500,500,1.8,0.0287229
500,500,1.9,0.0298927
500,500,1.8,0.0239825
500,500,1.6,0.015568
500,500,1.8,0.019441
500,500,1.6,0.0149034
500,500,1.9,0.0145374
500,500,1.8,0.0303418
500,500,1.5,0.0465124
500,500,1.5,0.036736
500,500,1.6,0.0363928
500,500,1.5,0.0368771
500,500,1.3,0.0383434
500,500,1.4,0.0329185
500,500,1.4,0.0262085
500,500,1.3,0.0169284
500,500,1.4,0.019148
500,500,1.3,0.0219683
500,500,1.3,0.0166188
500,500,1.4,0.0164678
500,500,1.2,0.0165729
500,500,1.3,0.0384478
500,500,1.2,0.0377754
500,500,1.2,0.0414513
500,500,1.3,0.0323611
500,500,1.3,0.0158478
500,500,1.3,0.0166479
500,500,1.3,0.0166199
500,500,1.2,0.0232566
500,500,1.2,0.033333
500,500,1.2,0.0269985
500,500,1.1,0.0288378
500,500,1.2,0.0318979
500,500,1.1,0.0300187
500,500,1.2,0.0179698
500,500,1.2,0.0165589
500,500,1.1,0.0382526
500,500,1.1,0.0380826
500,500,1.1,0.0254647
500,500,1.1,0.0179384
500,500,1,0.0398182
500,500,1.4,0.0179549
500,500,1.3,0.0209743
500,500,1.2,0.0187089
500,500,1.2,0.0208041
500,500,0.9,0.0221554
500,500,0.9,0.0206702
500,500,0.9,0.0215524
500,500,1,0.0182254
500,500,1,0.0265434
500,500,0.9,0.0312211
500,500,1,0.0355225
500,500,1.1,0.0311938
500,500,1.1,0.0203721
500,500,1.1,0.0208448
500,500,1.1,0.0187459
500,500,1.1,0.0197871
500,500,1.2,0.0332847
500,500,1.1,0.0415886
500,500,1.2,0.0332865
500,500,1.2,0.0259453
500,500,1.2,0.0223404
500,500,1.1,0.0197856
500,500,1.1,0.0202831
500,500,1.4,0.0296322
500,500,1.5,0.0203828
500,500,2.2,0.0426181
500,500,2,0.0244047
500,500,1.6,0.0223953
500,500,1.4,0.0280993
500,500,1.4,0.0208747
500,500,1.5,0.0147168
500,500,1.7,0.0191076
500,500,1.9,0.0151377
500,500,2,0.0204172
500,500,1.7,0.0208141
500,500,1.6,0.0158997
500,500,1.5,0.0147074
500,500,1.6,0.0175837
500,500,1.5,0.0250223
500,500,1.6,0.0360674
500,500,1.5,0.0387417
500,500,1.4,0.0215898
500,500,1.6,0.0153768
500,500,1.6,0.0178673
500,500,1.7,0.0253694
500,500,1.8,0.0226815
500,500,1.8,0.0175779
500,500,1.6,0.0245382
500,500,1.6,0.0226589
500,500,1.6,0.0178541
500,500,1.6,0.0214005
500,500,1.7,0.0164843
500,500,1.6,0.0184248
500,500,1.5,0.0332059
500,500,1.6,0.0332059
500,500,1.6,0.0435269
500,500,1.8,0.0426728
500,500,1.5,0.0358673
500,500,1.8,0.0291586
500,500,1.8,0.016464
500,500,1.8,0.0172852
500,500,1.7,0.0170462
500,500,1.6,0.0164087
500,500,2,0.0182182
500,500,1.8,0.0331925
500,500,1.8,0.0364594
500,500,1.8,0.043623
500,500,1.6,0.0447344
500,500,1.9,0.0419019
500,500,1.7,0.0299647
500,500,1.8,0.0154627
500,500,1.8,0.0159028
500,500,1.8,0.0181035
500,500,1.8,0.0220614
500,500,2,0.026703
500,500,2,0.0325402
500,500,1.9,0.0429852
500,500,2,0.0447069
500,500,2.2,0.0366133
500,500,2.1,0.0400907
500,500,2.1,0.0349752
500,500,2.1,0.0331916
500,500,1.9,0.0336984
500,500,2,0.0260425
500,500,2.1,0.0290989
500,500,2.2,0.0376151
500,500,2.1,0.0241562
500,500,2.2,0.0193686
500,500,2.1,0.0165925
500,500,2.4,0.0159253
500,500,2.2,0.0207076
500,500,2,0.0312571
500,500,2.1,0.0376115
500,500,2.1,0.036199
500,500,1.9,0.040833
500,500,1.8,0.0357539
500,500,2,0.0331789
500,500,1.9,0.0456099
500,500,1.8,0.0442942
500,500,2,0.0398118
500,500,1.8,0.0335548
500,500,1.7,0.0377819
500,500,1.7,0.04017
500,500,1.8,0.0478095
500,500,2.1,0.0380837
500,500,1.7,0.0397153
500,500,1.7,0.0462299
500,500,1.9,0.0297806
500,500,1.8,0.0265737
500,500,1.7,0.0405811
500,500,1.8,0.0213762
500,500,1.7,0.0178824
500,500,1.8,0.0214263
500,500,1.8,0.0147136
500,500,1.6,0.019934
500,500,1.6,0.0277113
500,500,1.5,0.0379736
500,500,1.6,0.0451757
500,500,1.6,0.0390613
500,500,1.6,0.0508293
500,500,1.7,0.0436053
500,500,1.8,0.0288015
500,500,1.8,0.022404
500,500,1.8,0.0295028
500,500,1.8,0.0335543
500,500,1.6,0.0374246
500,500,1.4,0.0468075
500,500,1.4,0.0311193
500,500,1.4,0.0271517
500,500,1.5,0.020388
500,500,1.3,0.0213938
500,500,1.3,0.0168225
500,500,1.2,0.016381
500,500,1.3,0.0177873
500,500,1.2,0.0243167
500,500,1.4,0.018815
500,500,1.5,0.0184348
500,500,1.5,0.0192419
500,500,1.4,0.0271022
500,500,1.4,0.0401545
500,500,1.3,0.0485205
500,500,1.4,0.0410995
500,500,1.3,0.0587237
500,500,1.3,0.049958
500,500,1.3,0.0523782
500,500,1.4,0.0356146
500,500,1.4,0.0331805
500,500,1.4,0.0336394
500,500,1.3,0.0331806
500,500,1.2,0.0276085
500,500,1.3,0.0272502
500,500,1.3,0.0576362
500,500,1.3,0.0350878
500,500,1.4,0.0414196
500,500,1.4,0.0336915
500,500,1.4,0.0331856
500,500,1.5,0.0272038
500,500,1.6,0.0326152
500,500,1.5,0.0279556
500,500,1.5,0.0252681
500,500,1.5,0.0266614
500,500,1.3,0.0534918
500,500,1.5,0.0534518
500,500,1.4,0.0507457
500,500,1.3,0.0400702
500,500,1.3,0.0355874
500,500,1.3,0.0207475
500,500,1.2,0.0174459
500,500,1.1,0.0264723
500,500,1.2,0.0246021
500,500,1.3,0.0331851
500,500,1.3,0.0323145
500,500,1.3,0.0366742
500,500,1.4,0.0451947
500,500,1.4,0.0402655
500,500,1.5,0.0413049
500,500,1.7,0.0368474
500,500,1.6,0.0196143
500,500,1.6,0.0447783
500,500,1.7,0.0468847
500,500,1.9,0.0477027
500,500,1.8,0.0283731
500,500,1.9,0.0241407
500,500,2,0.0145007
500,500,1.8,0.015538
500,500,2,0.0200262
500,500,2,0.013189
500,500,1.9,0.0174454
500,500,2.1,0.0161129
500,500,2.4,0.0423379
500,500,1.9,0.041879
500,500,2,0.0252928
500,500,2,0.0185322
500,500,1.9,0.0176165
500,500,2.2,0.0149519
500,500,2.3,0.0187023
500,500,2.3,0.038245
500,500,2.3,0.0355705
500,500,2.3,0.0401474
500,500,2.8,0.026116
500,500,2.5,0.0226015
500,500,2.5,0.0183296
500,500,2.8,0.0331585
500,500,3,0.0402504
500,500,3.2,0.0227917
500,500,4.1,0.0195223
500,500,4.1,0.0141056
500,500,4.3,0.0255362
500,500,4.3,0.0256854
500,500,4.6,0.02747
500,500,5,0.0169134
500,500,4.8,0.00924233
500,500,5.5,0.0112238
500,500,5.8,0.0142201
500,500,6.1,0.0165123
500,500,6.6,0.00616834
500,500,4.2,0.0190337
500,500,4.2,0.0203387
500,500,3.8,0.0281227
500,500,2.5,0.0196688
500,500,2.6,0.0133583
500,500,2.4,0.0148937
500,500,2.2,0.0193582
500,500,2.3,0.0275775
500,500,2.2,0.0203469
500,500,2.2,0.0175233
500,500,2.2,0.0164839
500,500,2,0.0254873
500,500,2.4,0.0369378
500,500,2.5,0.0438833
500,500,2.3,0.0392954
500,500,2.5,0.0405684
500,500,2.4,0.0443884
500,500,2.5,0.0436395
500,500,2.8,0.0398983
500,500,2.5,0.0355109
500,500,2.7,0.0315153
500,500,2.4,0.0325776
500,500,2.5,0.0307542
500,500,2.2,0.030759
500,500,2.3,0.0300696
500,500,2.3,0.0290555
500,500,2.3,0.0325429
500,500,2.3,0.033098
500,500,2.2,0.0375488
500,500,2.4,0.0425382
500,500,2.5,0.0386273
500,500,2.4,0.0417227
500,500,2.6,0.0378017
500,500,2.4,0.0313976
500,500,2.5,0.0292958
500,500,2.4,0.0331036
500,500,2.3,0.0402475
500,500,2.3,0.0429828
500,500,2.3,0.0385355
500,500,2.2,0.0331082
500,500,2.3,0.0331082
500,500,2.2,0.0291847
500,500,2.3,0.0138688
500,500,2.1,0.0152455
500,500,2.3,0.022369
500,500,2.2,0.0247438
500,500,2.4,0.0307615
500,500,2.2,0.0419008
500,500,2.1,0.0430117
500,500,2.2,0.0330992
500,500,2.1,0.0208283
500,500,2.3,0.0165181
500,500,2,0.0171454
500,500,2.3,0.0141865
500,500,2.1,0.0217473
500,500,2.3,0.0199571
500,500,2.2,0.0188622
500,500,2.2,0.0161029
500,500,2.1,0.0225848
500,500,2.2,0.031043
500,500,2.2,0.0295247
500,500,2,0.0289208
500,500,2.1,0.0290133
500,500,2,0.0274902
500,500,2,0.0224111
500,500,1.9,0.0165265
500,500,1.9,0.0174112
500,500,1.9,0.0178266
500,500,2,0.0174369
500,500,1.9,0.0335077
500,500,2,0.0316891
500,500,2,0.0288368
500,500,2.1,0.0263896
500,500,2.3,0.0218113
500,500,2.4,0.0174
500,500,2.3,0.0150839
500,500,2.4,0.0136355
500,500,2.3,0.0141103
500,500,1.9,0.0131707
500,500,2.1,0.0147049
500,500,2,0.0152035
500,500,2,0.0173437
500,500,2,0.0184202
500,500,2.1,0.0188387
500,500,1.9,0.0240797
500,500,1.9,0.0209054
500,500,1.7,0.0228306
500,500,2,0.0171701
500,500,1.9,0.0211452
500,500,1.8,0.0228039
500,500,2,0.0169082
500,500,1.7,0.0205632
500,500,1.8,0.01902
500,500,1.7,0.0164745
500,500,1.7,0.0244601
500,500,1.6,0.0319085
500,500,1.5,0.0435436
500,500,1.6,0.0458826
500,500,1.8,0.0348349
500,500,1.8,0.0272591
500,500,1.6,0.0152632
500,500,1.8,0.0127589
500,500,1.5,0.0146985
500,500,1.7,0.026023
500,500,1.6,0.0305647
500,500,1.5,0.0274937
500,500,1.6,0.0187492
500,500,2.1,0.0141544
500,500,2.3,0.0153108
500,500,2.1,0.018998
500,500,1.9,0.0255655
500,500,2,0.0284396
500,500,1.9,0.0329594
500,500,1.9,0.0278844
500,500,1.8,0.0208851
500,500,1.8,0.0164957
500,500,1.8,0.0236111
500,500,2.1,0.033378
500,500,1.6,0.0386019
500,500,1.5,0.0410899
500,500,1.5,0.0402597
500,500,1.8,0.0406077
500,500,1.6,0.050846
500,500,1.8,0.0463698
500,500,1.6,0.0513449
500,500,1.7,0.0389834
500,500,1.8,0.0370352
500,500,1.8,0.0343612
500,500,1.8,0.0293424
500,500,1.8,0.0335674
500,500,1.7,0.0360809
500,500,1.6,0.0247316
500,500,1.7,0.0184381
500,500,1.6,0.0182414
500,500,1.8,0.0189122
500,500,1.6,0.0304833
500,500,1.6,0.0373956
500,500,1.5,0.0307741
500,500,1.5,0.0243784
500,500,1.5,0.0152763
500,500,1.5,0.014369
500,500,1.5,0.0158696
500,500,1.5,0.0212126
500,500,1.5,0.0245588
500,500,1.3,0.032942
500,500,1.3,0.0373301
500,500,1.2,0.0344617
500,500,1.3,0.0424573
500,500,1.3,0.0205597
500,500,1.3,0.02948
500,500,1.3,0.0329419
500,500,1.3,0.0238462
500,500,1.2,0.0201499
500,500,1,0.0265756
500,500,1,0.0388753
500,500,1,0.0329374
500,500,1.1,0.0203713
500,500,1.1,0.0411556
500,500,1.2,0.0262051
500,500,1.2,0.0248735
500,500,1,0.017745
500,500,1,0.0295899
500,500,1,0.0421307
500,500,1,0.035339
500,500,1,0.0256019
500,500,1,0.0209347
500,500,1.2,0.0193852
500,500,1.2,0.0173191
500,500,1.3,0.0329224
500,500,1.4,0.0355416
500,500,1.3,0.0329229
500,500,1.3,0.0263514
500,500,1.3,0.0230442
500,500,1.2,0.0206731
500,500,1.3,0.0245859
500,500,1.3,0.0243315
500,500,1.3,0.0298183
500,500,1.2,0.0432051
500,500,1.3,0.0505876
500,500,1.3,0.0439059
500,500,1.5,0.032921
500,500,1.4,0.0245281
500,500,1.4,0.0158428
500,500,1.4,0.0264307
500,500,1.4,-0.0414987
500,500,1.4,0.0299693
500,500,1.1,0.0267984
500,500,1.1,0.0421105
500,500,1.2,0.0496034
500,500,1.1,0.061579
500,500,1.2,0.0548052
500,500,1.2,0.0449656
500,500,1.1,0.0329156
500,500,1.1,0.017825
500,500,1,0.0285385
500,500,1.1,0.0265874
500,500,1,0.0215247
500,500,0.8,0.0211048
500,500,0.9,0.0220471
500,500,0.9,0.0280261
500,500,0.9,0.0329027
500,500,0.8,0.0265432
500,500,0.9,0.0186839
500,500,0.9,0.0264831
500,500,0.9,0.0223247
500,500,0.9,0.0254525
500,500,0.9,0.035305
500,500,0.8,0.0423385
500,500,0.8,0.0361177
500,500,0.7,0.0279348
500,500,0.8,0.0209246
500,500,0.8,0.0230904
500,500,0.9,0.0248891
500,500,1.1,0.0221612
500,500,1.1,0.0202005
500,500,1.1,0.0224188
500,500,1.1,0.0277152
500,500,1.1,0.0397053
500,500,1.2,0.0381813
500,500,1.4,0.0224953
500,500,1.4,0.0250005
500,500,1.3,0.0257371
500,500,1.5,0.0183563
500,500,1.5,0.0172525
500,500,1.6,0.0164913
500,500,1.5,0.0142865
500,500,1.4,0.0157956
500,500,1.4,0.0285363
500,500,1.6,0.0269334
500,500,1.6,0.0217151
500,500,1.6,0.0153824
500,500,1.8,0.0184189
500,500,1.6,0.0249898
500,500,1.7,0.0375342
500,500,1.6,0.0471997
500,500,1.6,0.0429242
500,500,1.6,0.0416214
500,500,1.4,0.0511861
500,500,1.5,0.0512825
500,500,1.6,0.045014
500,500,1.7,0.0407854
500,500,1.7,0.0250385
500,500,1.6,0.0260217
500,500,1.6,0.0156615
500,500,1.5,0.0227701
500,500,1.5,0.0191277
500,500,1.5,0.0240403
500,500,1.4,0.0287183
500,500,1.4,0.0387336
500,500,1.5,0.0315276
500,500,1.4,0.024543
500,500,1.4,0.0261719
500,500,1.4,0.0336246
500,500,1.4,0.0399009
500,500,1.4,0.0461581
500,500,1.4,0.0482115
500,500,1.5,0.0534841
500,500,1.5,0.0428243
500,500,1.4,0.0458925
500,500,1.5,0.0465032
500,500,1.7,0.0367615
500,500,1.7,0.0298159
500,500,1.9,0.0131801
500,500,1.7,0.0136327
500,500,1.9,0.0287419
500,500,2.2,0.0416477
500,500,2.2,0.0335453
500,500,2.2,0.017235
